"transaction_id","store_id","employee_id","tran_time","payment_method_id"
4502,4,40,"2025-01-15 00:00:00",5
4503,1,46,"2025-01-04 00:00:00",2
4504,4,46,"2025-06-14 00:00:00",3
4505,3,40,"2025-01-21 00:00:00",1
4506,3,47,"2025-04-14 00:00:00",3
4507,5,3,"2025-05-08 00:00:00",2
4508,5,14,"2025-07-07 00:00:00",1
4509,2,3,"2025-02-12 00:00:00",1
4510,4,18,"2025-06-28 00:00:00",2
4511,4,24,"2025-05-17 00:00:00",1
4512,2,14,"2025-06-15 00:00:00",1
4513,5,40,"2025-07-17 00:00:00",3
4514,3,3,"2025-01-28 00:00:00",5
4515,1,18,"2025-07-21 00:00:00",3
4516,5,47,"2025-01-10 00:00:00",3
4517,1,14,"2025-06-16 00:00:00",1
4518,3,24,"2025-04-03 00:00:00",3
4519,1,24,"2025-06-16 00:00:00",3
4520,1,3,"2025-06-03 00:00:00",1
4521,1,38,"2025-05-11 00:00:00",2
4522,2,14,"2025-05-21 00:00:00",3
4523,4,3,"2025-01-03 00:00:00",3
4524,1,28,"2025-05-05 00:00:00",2
4525,4,40,"2025-01-03 00:00:00",4
4526,4,18,"2025-01-08 00:00:00",2
4527,1,40,"2025-01-29 00:00:00",1
4528,3,47,"2025-04-08 00:00:00",4
4529,1,3,"2025-05-14 00:00:00",3
4530,1,3,"2025-01-01 00:00:00",3
4531,1,3,"2025-02-17 00:00:00",3
4532,3,18,"2025-05-26 00:00:00",4
4533,4,24,"2025-06-24 00:00:00",5
4534,4,46,"2025-03-07 00:00:00",4
4535,1,46,"2025-05-14 00:00:00",4
4536,5,38,"2025-01-23 00:00:00",4
4537,5,18,"2025-03-24 00:00:00",4
4538,3,47,"2025-03-02 00:00:00",2
4539,4,28,"2025-04-25 00:00:00",5
4540,2,14,"2025-01-23 00:00:00",1
4541,5,18,"2025-03-01 00:00:00",4
4542,1,24,"2025-04-28 00:00:00",1
4543,1,3,"2025-07-26 00:00:00",1
4544,5,14,"2025-05-21 00:00:00",2
4545,4,38,"2025-05-31 00:00:00",4
4546,4,18,"2025-05-29 00:00:00",3
4547,2,46,"2025-04-10 00:00:00",3
4548,1,7,"2025-07-29 00:00:00",4
4549,1,40,"2025-07-04 00:00:00",4
4550,5,46,"2025-03-21 00:00:00",1
4551,1,46,"2025-06-05 00:00:00",4
4552,2,24,"2025-07-21 00:00:00",4
4553,1,28,"2025-04-10 00:00:00",5
4554,2,40,"2025-01-14 00:00:00",3
4555,1,3,"2025-01-14 00:00:00",4
4556,3,47,"2025-01-23 00:00:00",2
4557,4,40,"2025-04-04 00:00:00",4
4558,3,40,"2025-01-18 00:00:00",4
4559,3,7,"2025-05-10 00:00:00",3
4560,3,47,"2025-05-27 00:00:00",1
4561,2,3,"2025-05-17 00:00:00",3
4562,4,14,"2025-02-18 00:00:00",2
4563,2,47,"2025-04-25 00:00:00",3
4564,5,3,"2025-01-26 00:00:00",3
4565,2,28,"2025-06-18 00:00:00",4
4566,1,38,"2025-04-20 00:00:00",1
4567,3,28,"2025-07-13 00:00:00",2
4568,1,14,"2025-03-26 00:00:00",3
4569,3,38,"2025-06-13 00:00:00",2
4570,3,18,"2025-03-12 00:00:00",4
4571,1,28,"2025-03-06 00:00:00",2
4572,5,46,"2025-03-11 00:00:00",3
4573,5,24,"2025-04-06 00:00:00",1
4574,5,3,"2025-07-24 00:00:00",1
4575,1,38,"2025-01-14 00:00:00",1
4576,5,18,"2025-07-02 00:00:00",2
4577,2,40,"2025-01-22 00:00:00",4
4578,3,46,"2025-03-21 00:00:00",1
4579,5,40,"2025-04-14 00:00:00",2
4580,1,14,"2025-07-03 00:00:00",1
4581,4,38,"2025-07-21 00:00:00",4
4582,1,3,"2025-01-31 00:00:00",3
4583,2,18,"2025-07-16 00:00:00",2
4584,4,46,"2025-02-11 00:00:00",1
4585,3,7,"2025-06-11 00:00:00",1
4586,4,46,"2025-05-02 00:00:00",4
4587,2,24,"2025-07-13 00:00:00",4
4588,5,46,"2025-04-17 00:00:00",1
4589,1,24,"2025-06-18 00:00:00",1
4590,5,47,"2025-02-09 00:00:00",4
4591,3,40,"2025-06-21 00:00:00",1
4592,2,40,"2025-05-29 00:00:00",3
4593,1,18,"2025-05-01 00:00:00",3
4594,1,28,"2025-04-25 00:00:00",2
4595,2,3,"2025-05-27 00:00:00",4
4596,5,40,"2025-03-05 00:00:00",1
4597,1,46,"2025-07-24 00:00:00",3
4598,1,28,"2025-03-17 00:00:00",1
4599,2,38,"2025-01-11 00:00:00",2
4600,4,47,"2025-07-14 00:00:00",2
4601,2,47,"2025-03-10 00:00:00",3
4602,2,3,"2025-05-22 00:00:00",4
4603,3,38,"2025-06-09 00:00:00",2
4604,2,24,"2025-06-12 00:00:00",4
4605,5,7,"2025-01-11 00:00:00",2
4606,2,7,"2025-03-08 00:00:00",4
4607,4,38,"2025-04-02 00:00:00",3
4608,5,38,"2025-02-12 00:00:00",1
4609,1,14,"2025-06-04 00:00:00",1
4610,3,38,"2025-04-02 00:00:00",3
4611,3,3,"2025-06-27 00:00:00",1
4612,3,40,"2025-06-01 00:00:00",2
4613,5,46,"2025-03-24 00:00:00",4
4614,4,18,"2025-04-07 00:00:00",4
4615,5,18,"2025-01-19 00:00:00",3
4616,2,18,"2025-04-27 00:00:00",4
4617,3,40,"2025-01-13 00:00:00",3
4618,3,38,"2025-03-22 00:00:00",2
4619,3,14,"2025-04-20 00:00:00",3
4620,1,24,"2025-05-01 00:00:00",2
4621,2,14,"2025-05-18 00:00:00",4
4622,3,47,"2025-05-29 00:00:00",1
4623,3,24,"2025-07-16 00:00:00",2
4624,5,7,"2025-07-28 00:00:00",3
4625,3,7,"2025-02-09 00:00:00",3
4626,3,28,"2025-05-03 00:00:00",5
4627,5,14,"2025-01-19 00:00:00",3
4628,1,14,"2025-02-01 00:00:00",1
4629,3,40,"2025-06-15 00:00:00",3
4630,4,28,"2025-05-27 00:00:00",2
4631,3,40,"2025-01-10 00:00:00",1
4632,4,38,"2025-07-28 00:00:00",2
4633,5,3,"2025-03-25 00:00:00",3
4634,1,47,"2025-05-09 00:00:00",3
4635,1,40,"2025-01-04 00:00:00",1
4636,3,38,"2025-03-29 00:00:00",4
4637,1,7,"2025-03-04 00:00:00",2
4638,4,18,"2025-03-13 00:00:00",3
4639,1,3,"2025-05-15 00:00:00",3
4640,1,40,"2025-04-27 00:00:00",2
4641,3,18,"2025-06-25 00:00:00",3
4642,2,47,"2025-03-17 00:00:00",1
4643,2,47,"2025-06-09 00:00:00",1
4644,3,18,"2025-04-17 00:00:00",3
4645,1,14,"2025-06-25 00:00:00",3
4646,5,28,"2025-02-24 00:00:00",4
4647,4,47,"2025-04-14 00:00:00",3
4648,3,7,"2025-06-19 00:00:00",3
4649,4,18,"2025-03-05 00:00:00",4
4650,4,24,"2025-01-20 00:00:00",3
4651,1,47,"2025-04-19 00:00:00",1
4652,5,47,"2025-04-10 00:00:00",3
4653,4,47,"2025-04-29 00:00:00",1
4654,5,24,"2025-04-09 00:00:00",4
4655,2,46,"2025-07-13 00:00:00",3
4656,1,18,"2025-01-10 00:00:00",1
4657,3,24,"2025-04-21 00:00:00",2
4658,4,18,"2025-06-04 00:00:00",4
4659,3,7,"2025-07-08 00:00:00",1
4660,1,24,"2025-05-15 00:00:00",3
4661,5,14,"2025-01-21 00:00:00",2
4662,2,47,"2025-01-30 00:00:00",3
4663,3,18,"2025-05-31 00:00:00",1
4664,4,46,"2025-03-06 00:00:00",3
4665,4,14,"2025-05-14 00:00:00",3
4666,1,28,"2025-04-07 00:00:00",2
4667,4,14,"2025-03-04 00:00:00",4
4668,4,3,"2025-01-30 00:00:00",3
4669,3,24,"2025-01-09 00:00:00",1
4670,5,47,"2025-03-18 00:00:00",1
4671,1,46,"2025-04-26 00:00:00",2
4672,2,3,"2025-01-13 00:00:00",2
4673,3,24,"2025-07-25 00:00:00",4
4674,2,7,"2025-01-18 00:00:00",4
4675,5,24,"2025-06-15 00:00:00",2
4676,1,14,"2025-01-13 00:00:00",2
4677,2,14,"2025-03-27 00:00:00",4
4678,2,18,"2025-01-16 00:00:00",1
4679,4,40,"2025-06-18 00:00:00",1
4680,5,18,"2025-05-03 00:00:00",3
4681,4,40,"2025-04-07 00:00:00",5
4682,2,46,"2025-05-18 00:00:00",2
4683,2,38,"2025-04-11 00:00:00",3
4684,4,47,"2025-03-18 00:00:00",2
4685,1,14,"2025-07-02 00:00:00",1
4686,4,24,"2025-04-23 00:00:00",4
4687,5,24,"2025-01-07 00:00:00",1
4688,3,14,"2025-03-13 00:00:00",4
4689,2,46,"2025-01-06 00:00:00",2
4690,2,28,"2025-06-01 00:00:00",1
4691,5,38,"2025-02-27 00:00:00",3
4692,1,40,"2025-06-23 00:00:00",4
4693,4,28,"2025-05-29 00:00:00",3
4694,5,7,"2025-06-27 00:00:00",2
4695,5,47,"2025-07-10 00:00:00",2
4696,2,14,"2025-07-27 00:00:00",3
4697,4,7,"2025-05-11 00:00:00",3
4698,1,7,"2025-06-26 00:00:00",5
4699,3,14,"2025-05-27 00:00:00",4
4700,2,28,"2025-03-12 00:00:00",4
4701,2,24,"2025-07-29 00:00:00",5
4702,5,18,"2025-07-23 00:00:00",4
4703,4,3,"2025-05-08 00:00:00",4
4704,3,18,"2025-07-31 00:00:00",4
4705,1,47,"2025-03-03 00:00:00",1
4706,3,3,"2025-04-09 00:00:00",1
4707,1,40,"2025-04-07 00:00:00",3
4708,5,24,"2025-01-20 00:00:00",1
4709,4,28,"2025-01-18 00:00:00",4
4710,5,47,"2025-03-02 00:00:00",4
4711,4,24,"2025-01-05 00:00:00",3
4712,4,7,"2025-01-16 00:00:00",2
4713,4,28,"2025-06-18 00:00:00",1
4714,2,24,"2025-05-24 00:00:00",1
4715,3,46,"2025-02-14 00:00:00",1
4716,5,46,"2025-01-13 00:00:00",2
4717,5,3,"2025-07-03 00:00:00",4
4718,4,46,"2025-06-28 00:00:00",1
4719,5,24,"2025-01-23 00:00:00",3
4720,2,47,"2025-06-02 00:00:00",3
4721,4,14,"2025-03-02 00:00:00",4
4722,5,3,"2025-04-08 00:00:00",1
4723,5,24,"2025-02-17 00:00:00",1
4724,5,28,"2025-03-10 00:00:00",3
4725,5,46,"2025-04-02 00:00:00",3
4726,2,24,"2025-06-03 00:00:00",1
4727,5,18,"2025-02-16 00:00:00",1
4728,5,46,"2025-04-27 00:00:00",4
4729,1,14,"2025-04-13 00:00:00",3
4730,3,7,"2025-07-24 00:00:00",4
4731,1,28,"2025-02-24 00:00:00",2
4732,5,28,"2025-04-10 00:00:00",2
4733,3,3,"2025-02-08 00:00:00",1
4734,1,7,"2025-02-17 00:00:00",4
4735,4,24,"2025-05-05 00:00:00",1
4736,1,38,"2025-02-12 00:00:00",4
4737,4,3,"2025-03-23 00:00:00",3
4738,2,14,"2025-01-03 00:00:00",1
4739,2,18,"2025-05-20 00:00:00",4
4740,4,47,"2025-04-26 00:00:00",1
4741,5,7,"2025-04-22 00:00:00",4
4742,5,40,"2025-01-08 00:00:00",2
4743,5,47,"2025-07-22 00:00:00",4
4744,3,47,"2025-01-24 00:00:00",4
4745,1,38,"2025-04-01 00:00:00",3
4746,3,28,"2025-05-14 00:00:00",3
4747,4,7,"2025-03-26 00:00:00",3
4748,3,28,"2025-02-21 00:00:00",5
4749,5,46,"2025-05-16 00:00:00",4
4750,4,3,"2025-05-20 00:00:00",2
4751,2,24,"2025-07-11 00:00:00",1
4752,3,40,"2025-05-26 00:00:00",1
4753,2,47,"2025-04-30 00:00:00",1
4754,2,28,"2025-02-01 00:00:00",3
4755,4,28,"2025-03-08 00:00:00",1
4756,3,38,"2025-02-27 00:00:00",2
4757,5,38,"2025-04-30 00:00:00",3
4758,2,3,"2025-02-02 00:00:00",4
4759,5,18,"2025-03-03 00:00:00",1
4760,5,28,"2025-05-01 00:00:00",3
4761,3,38,"2025-05-25 00:00:00",2
4762,1,38,"2025-04-14 00:00:00",3
4763,2,40,"2025-03-13 00:00:00",4
4764,3,14,"2025-06-23 00:00:00",4
4765,3,18,"2025-05-30 00:00:00",4
4766,5,46,"2025-02-19 00:00:00",2
4767,4,3,"2025-01-28 00:00:00",2
4768,3,3,"2025-07-14 00:00:00",1
4769,4,14,"2025-05-17 00:00:00",1
4770,4,28,"2025-06-16 00:00:00",3
4771,2,40,"2025-07-28 00:00:00",3
4772,5,40,"2025-07-30 00:00:00",4
4773,2,38,"2025-02-06 00:00:00",2
4774,5,40,"2025-06-22 00:00:00",3
4775,3,18,"2025-07-05 00:00:00",3
4776,3,3,"2025-04-20 00:00:00",2
4777,4,40,"2025-07-03 00:00:00",4
4778,3,47,"2025-07-22 00:00:00",1
4779,4,47,"2025-06-05 00:00:00",3
4780,1,40,"2025-07-19 00:00:00",3
4781,4,18,"2025-06-27 00:00:00",5
4782,3,3,"2025-05-31 00:00:00",4
4783,3,24,"2025-02-01 00:00:00",2
4784,4,7,"2025-07-05 00:00:00",4
4785,5,40,"2025-05-06 00:00:00",2
4786,2,7,"2025-02-02 00:00:00",1
4787,1,24,"2025-04-29 00:00:00",4
4788,1,28,"2025-07-24 00:00:00",1
4789,5,3,"2025-01-08 00:00:00",3
4790,5,24,"2025-07-02 00:00:00",4
4791,3,24,"2025-05-23 00:00:00",1
4792,5,18,"2025-06-15 00:00:00",4
4793,2,38,"2025-01-04 00:00:00",2
4794,3,18,"2025-03-25 00:00:00",2
4795,5,28,"2025-01-31 00:00:00",2
4796,1,38,"2025-02-05 00:00:00",2
4797,5,14,"2025-05-03 00:00:00",2
4798,2,14,"2025-01-14 00:00:00",3
4799,2,28,"2025-01-09 00:00:00",4
4800,3,28,"2025-06-19 00:00:00",1
4801,1,18,"2025-07-19 00:00:00",2
4802,5,7,"2025-06-17 00:00:00",5
4803,4,18,"2025-05-31 00:00:00",4
4804,3,7,"2025-02-27 00:00:00",2
4805,2,47,"2025-06-11 00:00:00",1
4806,4,7,"2025-06-05 00:00:00",4
4807,5,18,"2025-06-01 00:00:00",1
4808,2,7,"2025-04-07 00:00:00",1
4809,1,14,"2025-06-04 00:00:00",4
4810,5,38,"2025-03-25 00:00:00",2
4811,2,24,"2025-03-21 00:00:00",4
4812,4,24,"2025-03-04 00:00:00",2
4813,1,24,"2025-04-05 00:00:00",3
4814,3,24,"2025-06-03 00:00:00",4
4815,5,14,"2025-06-03 00:00:00",3
4816,2,14,"2025-05-07 00:00:00",4
4817,1,3,"2025-03-17 00:00:00",3
4818,5,47,"2025-02-09 00:00:00",4
4819,1,46,"2025-01-31 00:00:00",1
4820,4,24,"2025-01-10 00:00:00",1
4821,2,18,"2025-01-31 00:00:00",4
4822,2,18,"2025-07-25 00:00:00",5
4823,4,28,"2025-05-14 00:00:00",3
4824,5,3,"2025-02-02 00:00:00",2
4825,4,18,"2025-06-18 00:00:00",3
4826,5,40,"2025-02-03 00:00:00",1
4827,2,47,"2025-06-03 00:00:00",1
4828,3,7,"2025-04-26 00:00:00",5
4829,5,3,"2025-06-17 00:00:00",3
4830,1,40,"2025-01-30 00:00:00",1
4831,4,14,"2025-01-01 00:00:00",3
4832,5,14,"2025-07-04 00:00:00",1
4833,1,40,"2025-06-11 00:00:00",3
4834,4,38,"2025-05-03 00:00:00",4
4835,4,18,"2025-02-02 00:00:00",1
4836,5,47,"2025-03-26 00:00:00",4
4837,3,40,"2025-07-28 00:00:00",4
4838,4,14,"2025-03-08 00:00:00",2
4839,4,46,"2025-03-18 00:00:00",3
4840,1,40,"2025-01-08 00:00:00",4
4841,1,3,"2025-03-07 00:00:00",1
4842,2,40,"2025-05-25 00:00:00",3
4843,5,46,"2025-05-19 00:00:00",3
4844,4,40,"2025-02-13 00:00:00",2
4845,2,28,"2025-04-18 00:00:00",2
4846,4,28,"2025-04-08 00:00:00",1
4847,4,40,"2025-04-26 00:00:00",3
4848,4,28,"2025-05-23 00:00:00",2
4849,5,24,"2025-07-25 00:00:00",1
4850,4,14,"2025-05-14 00:00:00",3
4851,1,46,"2025-05-20 00:00:00",1
4852,3,14,"2025-04-11 00:00:00",4
4853,1,24,"2025-07-17 00:00:00",4
4854,4,14,"2025-03-25 00:00:00",1
4855,5,7,"2025-06-23 00:00:00",3
4856,4,14,"2025-07-17 00:00:00",2
4857,4,46,"2025-07-22 00:00:00",1
4858,3,40,"2025-02-26 00:00:00",4
4859,2,47,"2025-03-19 00:00:00",3
4860,4,3,"2025-05-22 00:00:00",5
4861,2,47,"2025-03-31 00:00:00",5
4862,5,28,"2025-03-23 00:00:00",4
4863,5,18,"2025-05-29 00:00:00",1
4864,4,14,"2025-07-15 00:00:00",3
4865,1,7,"2025-01-02 00:00:00",3
4866,2,18,"2025-01-25 00:00:00",4
4867,3,40,"2025-06-13 00:00:00",2
4868,4,46,"2025-04-15 00:00:00",1
4869,1,40,"2025-05-13 00:00:00",2
4870,5,47,"2025-06-12 00:00:00",1
4871,5,46,"2025-02-19 00:00:00",4
4872,1,47,"2025-01-23 00:00:00",3
4873,1,47,"2025-07-11 00:00:00",4
4874,3,40,"2025-01-01 00:00:00",4
4875,3,47,"2025-02-03 00:00:00",1
4876,3,18,"2025-07-10 00:00:00",1
4877,1,18,"2025-07-06 00:00:00",4
4878,3,24,"2025-03-16 00:00:00",2
4879,5,47,"2025-03-02 00:00:00",1
4880,5,3,"2025-03-27 00:00:00",4
4881,4,18,"2025-02-11 00:00:00",2
4882,5,3,"2025-03-03 00:00:00",1
4883,5,47,"2025-05-19 00:00:00",3
4884,5,7,"2025-04-11 00:00:00",3
4885,1,47,"2025-01-04 00:00:00",1
4886,1,18,"2025-06-26 00:00:00",1
4887,5,28,"2025-07-27 00:00:00",4
4888,4,24,"2025-05-21 00:00:00",3
4889,3,40,"2025-03-21 00:00:00",5
4890,3,24,"2025-07-22 00:00:00",1
4891,4,3,"2025-05-29 00:00:00",4
4892,4,3,"2025-05-04 00:00:00",5
4893,2,14,"2025-03-10 00:00:00",3
4894,1,38,"2025-07-04 00:00:00",2
4895,5,46,"2025-03-11 00:00:00",1
4896,1,40,"2025-01-13 00:00:00",1
4897,3,28,"2025-06-05 00:00:00",2
4898,4,38,"2025-01-27 00:00:00",3
4899,1,3,"2025-02-01 00:00:00",4
4900,1,24,"2025-06-25 00:00:00",1
4901,5,38,"2025-04-15 00:00:00",4
4902,5,14,"2025-07-24 00:00:00",1
4903,4,28,"2025-03-28 00:00:00",3
4904,5,7,"2025-07-07 00:00:00",3
4905,4,46,"2025-01-06 00:00:00",1
4906,4,14,"2025-06-08 00:00:00",2
4907,1,40,"2025-06-18 00:00:00",4
4908,2,24,"2025-05-21 00:00:00",5
4909,2,46,"2025-07-14 00:00:00",4
4910,3,24,"2025-07-18 00:00:00",4
4911,1,3,"2025-04-25 00:00:00",5
4912,5,14,"2025-02-04 00:00:00",3
4913,5,40,"2025-02-20 00:00:00",2
4914,1,47,"2025-05-29 00:00:00",2
4915,4,28,"2025-03-01 00:00:00",1
4916,1,7,"2025-05-17 00:00:00",1
4917,3,46,"2025-03-24 00:00:00",1
4918,4,24,"2025-02-23 00:00:00",4
4919,3,47,"2025-07-09 00:00:00",2
4920,2,28,"2025-03-04 00:00:00",2
4921,5,3,"2025-04-01 00:00:00",2
4922,2,38,"2025-07-25 00:00:00",1
4923,1,46,"2025-02-14 00:00:00",1
4924,5,18,"2025-06-30 00:00:00",3
4925,3,38,"2025-02-09 00:00:00",4
4926,5,24,"2025-02-02 00:00:00",4
4927,4,28,"2025-01-16 00:00:00",1
4928,1,24,"2025-04-10 00:00:00",1
4929,1,24,"2025-02-17 00:00:00",2
4930,4,47,"2025-05-05 00:00:00",1
4931,4,14,"2025-07-26 00:00:00",3
4932,1,28,"2025-06-05 00:00:00",4
4933,2,47,"2025-05-14 00:00:00",4
4934,3,47,"2025-04-17 00:00:00",5
4935,4,38,"2025-06-26 00:00:00",4
4936,3,46,"2025-04-19 00:00:00",1
4937,5,3,"2025-02-17 00:00:00",4
4938,3,24,"2025-01-17 00:00:00",2
4939,2,38,"2025-01-20 00:00:00",1
4940,2,3,"2025-02-01 00:00:00",2
4941,5,14,"2025-01-06 00:00:00",2
4942,4,24,"2025-01-17 00:00:00",3
4943,3,18,"2025-01-24 00:00:00",4
4944,1,18,"2025-05-01 00:00:00",3
4945,3,47,"2025-07-04 00:00:00",3
4946,5,3,"2025-05-08 00:00:00",1
4947,5,24,"2025-06-26 00:00:00",4
4948,5,3,"2025-05-25 00:00:00",3
4949,5,3,"2025-03-15 00:00:00",1
4950,5,14,"2025-05-14 00:00:00",1
4951,2,40,"2025-03-07 00:00:00",1
4952,3,47,"2025-06-29 00:00:00",1
4953,4,14,"2025-03-11 00:00:00",3
4954,1,28,"2025-01-24 00:00:00",4
4955,5,18,"2025-05-03 00:00:00",1
4956,4,38,"2025-03-03 00:00:00",3
4957,4,3,"2025-01-25 00:00:00",4
4958,4,7,"2025-03-20 00:00:00",2
4959,3,14,"2025-02-08 00:00:00",4
4960,1,46,"2025-01-05 00:00:00",2
4961,2,40,"2025-01-04 00:00:00",1
4962,2,7,"2025-02-25 00:00:00",1
4963,1,7,"2025-02-26 00:00:00",4
4964,3,24,"2025-05-05 00:00:00",2
4965,5,18,"2025-04-20 00:00:00",4
4966,5,24,"2025-02-09 00:00:00",2
4967,2,46,"2025-04-27 00:00:00",1
4968,4,7,"2025-05-02 00:00:00",4
4969,4,18,"2025-05-05 00:00:00",2
4970,3,3,"2025-05-25 00:00:00",2
4971,2,46,"2025-03-25 00:00:00",1
4972,3,38,"2025-03-11 00:00:00",5
4973,2,47,"2025-06-19 00:00:00",3
4974,4,14,"2025-07-10 00:00:00",3
4975,5,18,"2025-06-02 00:00:00",2
4976,3,47,"2025-02-09 00:00:00",1
4977,4,3,"2025-05-11 00:00:00",4
4978,2,7,"2025-07-25 00:00:00",3
4979,2,28,"2025-05-04 00:00:00",2
4980,4,46,"2025-05-13 00:00:00",1
4981,5,47,"2025-06-16 00:00:00",4
4982,4,14,"2025-07-23 00:00:00",4
4983,4,7,"2025-04-10 00:00:00",4
4984,3,38,"2025-04-02 00:00:00",3
4985,5,38,"2025-01-29 00:00:00",1
4986,4,40,"2025-02-05 00:00:00",1
4987,4,28,"2025-01-26 00:00:00",2
4988,5,46,"2025-03-21 00:00:00",2
4989,2,14,"2025-05-13 00:00:00",4
4990,2,40,"2025-07-26 00:00:00",2
4991,5,14,"2025-07-28 00:00:00",1
4992,2,7,"2025-06-17 00:00:00",3
4993,3,38,"2025-03-29 00:00:00",3
4994,2,14,"2025-02-10 00:00:00",2
4995,2,28,"2025-03-06 00:00:00",4
4996,5,7,"2025-01-18 00:00:00",1
4997,2,7,"2025-04-17 00:00:00",1
4998,3,24,"2025-05-14 00:00:00",2
4999,2,28,"2025-02-17 00:00:00",5
5000,4,7,"2025-03-12 00:00:00",3
5001,4,7,"2025-02-16 00:00:00",1
5002,4,47,"2025-06-03 00:00:00",3
5003,2,46,"2025-06-02 00:00:00",4
5004,5,28,"2025-01-09 00:00:00",2
5005,4,7,"2025-06-15 00:00:00",4
5006,5,3,"2025-05-16 00:00:00",4
5007,3,18,"2025-03-22 00:00:00",4
5008,2,40,"2025-01-20 00:00:00",1
5009,4,7,"2025-05-11 00:00:00",2
5010,5,18,"2025-06-02 00:00:00",3
5011,4,40,"2025-06-12 00:00:00",1
5012,1,28,"2025-07-08 00:00:00",3
5013,1,3,"2025-06-24 00:00:00",3
5014,4,7,"2025-04-26 00:00:00",1
5015,5,18,"2025-06-23 00:00:00",4
5016,3,24,"2025-07-09 00:00:00",4
5017,4,14,"2025-02-15 00:00:00",4
5018,3,7,"2025-01-04 00:00:00",4
5019,1,24,"2025-04-20 00:00:00",4
5020,5,18,"2025-03-15 00:00:00",1
5021,1,38,"2025-05-16 00:00:00",2
5022,4,7,"2025-04-17 00:00:00",1
5023,5,28,"2025-04-22 00:00:00",3
5024,5,3,"2025-07-05 00:00:00",2
5025,2,40,"2025-05-18 00:00:00",1
5026,2,47,"2025-07-31 00:00:00",3
5027,1,24,"2025-04-16 00:00:00",1
5028,4,28,"2025-01-10 00:00:00",3
5029,4,46,"2025-04-07 00:00:00",3
5030,5,46,"2025-06-11 00:00:00",4
5031,5,28,"2025-06-09 00:00:00",2
5032,1,14,"2025-05-10 00:00:00",3
5033,3,7,"2025-05-09 00:00:00",3
5034,5,46,"2025-05-28 00:00:00",3
5035,1,24,"2025-04-01 00:00:00",2
5036,4,7,"2025-01-03 00:00:00",2
5037,3,46,"2025-03-10 00:00:00",1
5038,1,3,"2025-01-18 00:00:00",1
5039,5,46,"2025-03-08 00:00:00",4
5040,4,18,"2025-03-03 00:00:00",4
5041,5,47,"2025-04-21 00:00:00",4
5042,2,46,"2025-04-11 00:00:00",2
5043,4,24,"2025-01-18 00:00:00",1
5044,5,40,"2025-05-19 00:00:00",3
5045,4,28,"2025-06-12 00:00:00",3
5046,3,46,"2025-04-14 00:00:00",1
5047,4,28,"2025-01-27 00:00:00",4
5048,2,40,"2025-01-22 00:00:00",3
5049,1,28,"2025-05-27 00:00:00",1
5050,4,7,"2025-05-21 00:00:00",1
5051,5,28,"2025-06-16 00:00:00",2
5052,5,40,"2025-04-07 00:00:00",4
5053,3,46,"2025-01-19 00:00:00",4
5054,1,38,"2025-06-15 00:00:00",2
5055,2,47,"2025-07-01 00:00:00",4
5056,1,24,"2025-03-24 00:00:00",1
5057,4,47,"2025-01-18 00:00:00",1
5058,5,18,"2025-07-17 00:00:00",1
5059,2,24,"2025-07-12 00:00:00",3
5060,5,3,"2025-05-05 00:00:00",4
5061,5,28,"2025-07-04 00:00:00",4
5062,1,14,"2025-04-29 00:00:00",3
5063,2,40,"2025-05-05 00:00:00",1
5064,4,24,"2025-02-16 00:00:00",3
5065,5,47,"2025-01-10 00:00:00",1
5066,1,47,"2025-03-11 00:00:00",4
5067,2,46,"2025-02-17 00:00:00",2
5068,4,3,"2025-06-27 00:00:00",1
5069,5,14,"2025-02-07 00:00:00",2
5070,4,14,"2025-07-15 00:00:00",1
5071,3,38,"2025-05-06 00:00:00",4
5072,4,47,"2025-03-09 00:00:00",4
5073,5,24,"2025-04-25 00:00:00",3
5074,4,7,"2025-05-01 00:00:00",2
5075,5,46,"2025-02-14 00:00:00",3
5076,3,3,"2025-06-17 00:00:00",1
5077,5,46,"2025-01-14 00:00:00",4
5078,4,47,"2025-06-09 00:00:00",4
5079,3,14,"2025-04-05 00:00:00",2
5080,2,47,"2025-02-25 00:00:00",5
5081,3,18,"2025-03-10 00:00:00",1
5082,4,7,"2025-04-29 00:00:00",1
5083,4,7,"2025-02-22 00:00:00",3
5084,5,47,"2025-07-09 00:00:00",1
5085,4,28,"2025-06-19 00:00:00",3
5086,1,40,"2025-06-06 00:00:00",3
5087,2,38,"2025-01-24 00:00:00",3
5088,5,40,"2025-02-07 00:00:00",2
5089,5,38,"2025-05-23 00:00:00",3
5090,4,40,"2025-02-05 00:00:00",4
5091,4,38,"2025-05-08 00:00:00",3
5092,4,3,"2025-01-02 00:00:00",3
5093,5,18,"2025-06-29 00:00:00",2
5094,3,24,"2025-06-19 00:00:00",4
5095,5,28,"2025-03-19 00:00:00",1
5096,4,40,"2025-05-29 00:00:00",4
5097,4,46,"2025-07-31 00:00:00",3
5098,2,47,"2025-06-20 00:00:00",4
5099,2,14,"2025-01-17 00:00:00",4
5100,2,47,"2025-03-02 00:00:00",4
5101,3,7,"2025-04-27 00:00:00",3
5102,1,7,"2025-05-29 00:00:00",2
5103,1,7,"2025-02-14 00:00:00",2
5104,1,40,"2025-05-27 00:00:00",1
5105,5,28,"2025-02-20 00:00:00",4
5106,2,24,"2025-04-13 00:00:00",4
5107,4,46,"2025-02-06 00:00:00",3
5108,2,18,"2025-03-24 00:00:00",1
